name,ngpus,TP,PP,EP,CP,DP,sub_seq_length,micro_batch_size,num_of_micro_batches,pipeline_parallelism_bubble_rate,data_parallel_sharding_strategy,total_memory_gb,model_and_optimizer_states_memory_gb,activations_memory_gb,cross_entropy_activation_memory_gb,practice_activations_memory_gb,expert_parameters_m,non_expert_parameters_m,expert_layers_activations_gb,practice_expert_layers_activations_gb,non_expert_layers_activations_gb,mlp_activation_mb,moe_activation_mb,token_imbalance_hypothesis
LLaMA-3.1 405B,128,2,2,1,1,32,8192,1,128.0,0.0078125,OPTIMIZER_STATES,881.962646484375,602.400146484375,279.5625,4.892578125,279.5625,0.0,96762.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,2,1,1,32,8192,2,64.0,0.015625,OPTIMIZER_STATES,1161.525146484375,602.400146484375,559.125,9.78515625,559.125,0.0,96762.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,2,2,1,1,32,8192,4,32.0,0.03125,OPTIMIZER_STATES,1720.650146484375,602.400146484375,1118.25,19.5703125,1118.25,0.0,96762.0,0.0,0.0,1118.25,5504.0,512.0,1.0
LLaMA-3.1 405B,128,2,2,1,1,32,8192,1,128.0,0.0078125,OPTIMIZER_STATES_AND_GRADS,515.7978515625,236.2353515625,279.5625,4.892578125,279.5625,0.0,96762.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,2,1,1,32,8192,2,64.0,0.015625,OPTIMIZER_STATES_AND_GRADS,795.3603515625,236.2353515625,559.125,9.78515625,559.125,0.0,96762.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,2,2,1,1,32,8192,4,32.0,0.03125,OPTIMIZER_STATES_AND_GRADS,1354.4853515625,236.2353515625,1118.25,19.5703125,1118.25,0.0,96762.0,0.0,0.0,1118.25,5504.0,512.0,1.0
LLaMA-3.1 405B,128,2,2,1,1,32,8192,1,128.0,0.0078125,FULLY_SHARD,326.8095703125,47.2470703125,279.5625,4.892578125,279.5625,0.0,96762.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,2,1,1,32,8192,2,64.0,0.015625,FULLY_SHARD,606.3720703125,47.2470703125,559.125,9.78515625,559.125,0.0,96762.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,2,2,1,1,32,8192,4,32.0,0.03125,FULLY_SHARD,1165.4970703125,47.2470703125,1118.25,19.5703125,1118.25,0.0,96762.0,0.0,0.0,1118.25,5504.0,512.0,1.0
LLaMA-3.1 405B,128,2,2,1,2,16,4096,1,256.0,0.00390625,NO_OP,1840.67578125,1700.89453125,139.78125,2.4462890625,139.78125,0.0,96762.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,2,1,2,16,4096,2,128.0,0.0078125,NO_OP,1980.45703125,1700.89453125,279.5625,4.892578125,279.5625,0.0,96762.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,2,1,2,16,4096,4,64.0,0.015625,NO_OP,2260.01953125,1700.89453125,559.125,9.78515625,559.125,0.0,96762.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,2,2,1,2,16,4096,1,256.0,0.00390625,OPTIMIZER_STATES,777.61669921875,637.83544921875,139.78125,2.4462890625,139.78125,0.0,96762.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,2,1,2,16,4096,2,128.0,0.0078125,OPTIMIZER_STATES,917.39794921875,637.83544921875,279.5625,4.892578125,279.5625,0.0,96762.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,2,1,2,16,4096,4,64.0,0.015625,OPTIMIZER_STATES,1196.96044921875,637.83544921875,559.125,9.78515625,559.125,0.0,96762.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,2,2,1,2,16,4096,1,256.0,0.00390625,OPTIMIZER_STATES_AND_GRADS,423.263671875,283.482421875,139.78125,2.4462890625,139.78125,0.0,96762.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,2,1,2,16,4096,2,128.0,0.0078125,OPTIMIZER_STATES_AND_GRADS,563.044921875,283.482421875,279.5625,4.892578125,279.5625,0.0,96762.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,2,1,2,16,4096,4,64.0,0.015625,OPTIMIZER_STATES_AND_GRADS,842.607421875,283.482421875,559.125,9.78515625,559.125,0.0,96762.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,2,2,1,2,16,4096,1,256.0,0.00390625,FULLY_SHARD,234.275390625,94.494140625,139.78125,2.4462890625,139.78125,0.0,96762.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,2,1,2,16,4096,2,128.0,0.0078125,FULLY_SHARD,374.056640625,94.494140625,279.5625,4.892578125,279.5625,0.0,96762.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,2,1,2,16,4096,4,64.0,0.015625,FULLY_SHARD,653.619140625,94.494140625,559.125,9.78515625,559.125,0.0,96762.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,2,2,1,4,8,2048,1,512.0,0.001953125,NO_OP,1770.78515625,1700.89453125,69.890625,1.22314453125,69.890625,0.0,96762.0,0.0,0.0,69.890625,344.0,32.0,1.0
LLaMA-3.1 405B,128,2,2,1,4,8,2048,2,256.0,0.00390625,NO_OP,1840.67578125,1700.89453125,139.78125,2.4462890625,139.78125,0.0,96762.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,2,1,4,8,2048,4,128.0,0.0078125,NO_OP,1980.45703125,1700.89453125,279.5625,4.892578125,279.5625,0.0,96762.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,2,1,4,8,2048,1,512.0,0.001953125,OPTIMIZER_STATES,778.5966796875,708.7060546875,69.890625,1.22314453125,69.890625,0.0,96762.0,0.0,0.0,69.890625,344.0,32.0,1.0
LLaMA-3.1 405B,128,2,2,1,4,8,2048,2,256.0,0.00390625,OPTIMIZER_STATES,848.4873046875,708.7060546875,139.78125,2.4462890625,139.78125,0.0,96762.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,2,1,4,8,2048,4,128.0,0.0078125,OPTIMIZER_STATES,988.2685546875,708.7060546875,279.5625,4.892578125,279.5625,0.0,96762.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,2,1,4,8,2048,1,512.0,0.001953125,OPTIMIZER_STATES_AND_GRADS,447.8671875,377.9765625,69.890625,1.22314453125,69.890625,0.0,96762.0,0.0,0.0,69.890625,344.0,32.0,1.0
LLaMA-3.1 405B,128,2,2,1,4,8,2048,2,256.0,0.00390625,OPTIMIZER_STATES_AND_GRADS,517.7578125,377.9765625,139.78125,2.4462890625,139.78125,0.0,96762.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,2,1,4,8,2048,4,128.0,0.0078125,OPTIMIZER_STATES_AND_GRADS,657.5390625,377.9765625,279.5625,4.892578125,279.5625,0.0,96762.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,2,1,4,8,2048,1,512.0,0.001953125,FULLY_SHARD,258.87890625,188.98828125,69.890625,1.22314453125,69.890625,0.0,96762.0,0.0,0.0,69.890625,344.0,32.0,1.0
LLaMA-3.1 405B,128,2,2,1,4,8,2048,2,256.0,0.00390625,FULLY_SHARD,328.76953125,188.98828125,139.78125,2.4462890625,139.78125,0.0,96762.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,2,1,4,8,2048,4,128.0,0.0078125,FULLY_SHARD,468.55078125,188.98828125,279.5625,4.892578125,279.5625,0.0,96762.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,2,2,1,8,4,1024,1,1024.0,0.0009765625,NO_OP,1735.83984375,1700.89453125,34.9453125,0.611572265625,34.9453125,0.0,96762.0,0.0,0.0,34.9453125,172.0,16.0,1.0
LLaMA-3.1 405B,128,2,2,1,8,4,1024,2,512.0,0.001953125,NO_OP,1770.78515625,1700.89453125,69.890625,1.22314453125,69.890625,0.0,96762.0,0.0,0.0,69.890625,344.0,32.0,1.0
LLaMA-3.1 405B,128,2,2,1,8,4,1024,4,256.0,0.00390625,NO_OP,1840.67578125,1700.89453125,139.78125,2.4462890625,139.78125,0.0,96762.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,2,1,8,4,1024,1,1024.0,0.0009765625,OPTIMIZER_STATES,885.392578125,850.447265625,34.9453125,0.611572265625,34.9453125,0.0,96762.0,0.0,0.0,34.9453125,172.0,16.0,1.0
LLaMA-3.1 405B,128,2,2,1,8,4,1024,2,512.0,0.001953125,OPTIMIZER_STATES,920.337890625,850.447265625,69.890625,1.22314453125,69.890625,0.0,96762.0,0.0,0.0,69.890625,344.0,32.0,1.0
LLaMA-3.1 405B,128,2,2,1,8,4,1024,4,256.0,0.00390625,OPTIMIZER_STATES,990.228515625,850.447265625,139.78125,2.4462890625,139.78125,0.0,96762.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,2,1,8,4,1024,1,1024.0,0.0009765625,OPTIMIZER_STATES_AND_GRADS,601.91015625,566.96484375,34.9453125,0.611572265625,34.9453125,0.0,96762.0,0.0,0.0,34.9453125,172.0,16.0,1.0
LLaMA-3.1 405B,128,2,2,1,8,4,1024,2,512.0,0.001953125,OPTIMIZER_STATES_AND_GRADS,636.85546875,566.96484375,69.890625,1.22314453125,69.890625,0.0,96762.0,0.0,0.0,69.890625,344.0,32.0,1.0
LLaMA-3.1 405B,128,2,2,1,8,4,1024,4,256.0,0.00390625,OPTIMIZER_STATES_AND_GRADS,706.74609375,566.96484375,139.78125,2.4462890625,139.78125,0.0,96762.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,2,2,1,8,4,1024,1,1024.0,0.0009765625,FULLY_SHARD,412.921875,377.9765625,34.9453125,0.611572265625,34.9453125,0.0,96762.0,0.0,0.0,34.9453125,172.0,16.0,1.0
LLaMA-3.1 405B,128,2,2,1,8,4,1024,2,512.0,0.001953125,FULLY_SHARD,447.8671875,377.9765625,69.890625,1.22314453125,69.890625,0.0,96762.0,0.0,0.0,69.890625,344.0,32.0,1.0
LLaMA-3.1 405B,128,2,2,1,8,4,1024,4,256.0,0.00390625,FULLY_SHARD,517.7578125,377.9765625,139.78125,2.4462890625,139.78125,0.0,96762.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,4,1,1,1,32,8192,1,128.0,0.0,NO_OP,1843.1220703125,1700.89453125,142.2275390625,2.4462890625,142.2275390625,0.0,96762.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,4,1,1,1,32,8192,2,64.0,0.0,NO_OP,1985.349609375,1700.89453125,284.455078125,4.892578125,284.455078125,0.0,96762.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,4,1,1,1,32,8192,4,32.0,0.0,NO_OP,2269.8046875,1700.89453125,568.91015625,9.78515625,568.91015625,0.0,96762.0,0.0,0.0,568.91015625,2752.0,256.0,1.0
LLaMA-3.1 405B,128,4,1,1,1,32,8192,1,128.0,0.0,OPTIMIZER_STATES,744.627685546875,602.400146484375,142.2275390625,2.4462890625,142.2275390625,0.0,96762.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,4,1,1,1,32,8192,2,64.0,0.0,OPTIMIZER_STATES,886.855224609375,602.400146484375,284.455078125,4.892578125,284.455078125,0.0,96762.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,4,1,1,1,32,8192,4,32.0,0.0,OPTIMIZER_STATES,1171.310302734375,602.400146484375,568.91015625,9.78515625,568.91015625,0.0,96762.0,0.0,0.0,568.91015625,2752.0,256.0,1.0
LLaMA-3.1 405B,128,4,1,1,1,32,8192,1,128.0,0.0,OPTIMIZER_STATES_AND_GRADS,378.462890625,236.2353515625,142.2275390625,2.4462890625,142.2275390625,0.0,96762.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,4,1,1,1,32,8192,2,64.0,0.0,OPTIMIZER_STATES_AND_GRADS,520.6904296875,236.2353515625,284.455078125,4.892578125,284.455078125,0.0,96762.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,4,1,1,1,32,8192,4,32.0,0.0,OPTIMIZER_STATES_AND_GRADS,805.1455078125,236.2353515625,568.91015625,9.78515625,568.91015625,0.0,96762.0,0.0,0.0,568.91015625,2752.0,256.0,1.0
LLaMA-3.1 405B,128,4,1,1,1,32,8192,1,128.0,0.0,FULLY_SHARD,189.474609375,47.2470703125,142.2275390625,2.4462890625,142.2275390625,0.0,96762.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,4,1,1,1,32,8192,2,64.0,0.0,FULLY_SHARD,331.7021484375,47.2470703125,284.455078125,4.892578125,284.455078125,0.0,96762.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,4,1,1,1,32,8192,4,32.0,0.0,FULLY_SHARD,616.1572265625,47.2470703125,568.91015625,9.78515625,568.91015625,0.0,96762.0,0.0,0.0,568.91015625,2752.0,256.0,1.0
LLaMA-3.1 405B,128,4,1,1,2,16,4096,1,256.0,0.0,NO_OP,1772.00830078125,1700.89453125,71.11376953125,1.22314453125,71.11376953125,0.0,96762.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,4,1,1,2,16,4096,2,128.0,0.0,NO_OP,1843.1220703125,1700.89453125,142.2275390625,2.4462890625,142.2275390625,0.0,96762.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,4,1,1,2,16,4096,4,64.0,0.0,NO_OP,1985.349609375,1700.89453125,284.455078125,4.892578125,284.455078125,0.0,96762.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,4,1,1,2,16,4096,1,256.0,0.0,OPTIMIZER_STATES,708.94921875,637.83544921875,71.11376953125,1.22314453125,71.11376953125,0.0,96762.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,4,1,1,2,16,4096,2,128.0,0.0,OPTIMIZER_STATES,780.06298828125,637.83544921875,142.2275390625,2.4462890625,142.2275390625,0.0,96762.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,4,1,1,2,16,4096,4,64.0,0.0,OPTIMIZER_STATES,922.29052734375,637.83544921875,284.455078125,4.892578125,284.455078125,0.0,96762.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,4,1,1,2,16,4096,1,256.0,0.0,OPTIMIZER_STATES_AND_GRADS,354.59619140625,283.482421875,71.11376953125,1.22314453125,71.11376953125,0.0,96762.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,4,1,1,2,16,4096,2,128.0,0.0,OPTIMIZER_STATES_AND_GRADS,425.7099609375,283.482421875,142.2275390625,2.4462890625,142.2275390625,0.0,96762.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,4,1,1,2,16,4096,4,64.0,0.0,OPTIMIZER_STATES_AND_GRADS,567.9375,283.482421875,284.455078125,4.892578125,284.455078125,0.0,96762.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,4,1,1,2,16,4096,1,256.0,0.0,FULLY_SHARD,165.60791015625,94.494140625,71.11376953125,1.22314453125,71.11376953125,0.0,96762.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,4,1,1,2,16,4096,2,128.0,0.0,FULLY_SHARD,236.7216796875,94.494140625,142.2275390625,2.4462890625,142.2275390625,0.0,96762.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,4,1,1,2,16,4096,4,64.0,0.0,FULLY_SHARD,378.94921875,94.494140625,284.455078125,4.892578125,284.455078125,0.0,96762.0,0.0,0.0,284.455078125,1376.0,128.0,1.0
LLaMA-3.1 405B,128,4,1,1,4,8,2048,1,512.0,0.0,NO_OP,1736.451416015625,1700.89453125,35.556884765625,0.611572265625,35.556884765625,0.0,96762.0,0.0,0.0,35.556884765625,172.0,16.0,1.0
LLaMA-3.1 405B,128,4,1,1,4,8,2048,2,256.0,0.0,NO_OP,1772.00830078125,1700.89453125,71.11376953125,1.22314453125,71.11376953125,0.0,96762.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,4,1,1,4,8,2048,4,128.0,0.0,NO_OP,1843.1220703125,1700.89453125,142.2275390625,2.4462890625,142.2275390625,0.0,96762.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,4,1,1,4,8,2048,1,512.0,0.0,OPTIMIZER_STATES,744.262939453125,708.7060546875,35.556884765625,0.611572265625,35.556884765625,0.0,96762.0,0.0,0.0,35.556884765625,172.0,16.0,1.0
LLaMA-3.1 405B,128,4,1,1,4,8,2048,2,256.0,0.0,OPTIMIZER_STATES,779.81982421875,708.7060546875,71.11376953125,1.22314453125,71.11376953125,0.0,96762.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,4,1,1,4,8,2048,4,128.0,0.0,OPTIMIZER_STATES,850.93359375,708.7060546875,142.2275390625,2.4462890625,142.2275390625,0.0,96762.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,4,1,1,4,8,2048,1,512.0,0.0,OPTIMIZER_STATES_AND_GRADS,413.533447265625,377.9765625,35.556884765625,0.611572265625,35.556884765625,0.0,96762.0,0.0,0.0,35.556884765625,172.0,16.0,1.0
LLaMA-3.1 405B,128,4,1,1,4,8,2048,2,256.0,0.0,OPTIMIZER_STATES_AND_GRADS,449.09033203125,377.9765625,71.11376953125,1.22314453125,71.11376953125,0.0,96762.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,4,1,1,4,8,2048,4,128.0,0.0,OPTIMIZER_STATES_AND_GRADS,520.2041015625,377.9765625,142.2275390625,2.4462890625,142.2275390625,0.0,96762.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,4,1,1,4,8,2048,1,512.0,0.0,FULLY_SHARD,224.545166015625,188.98828125,35.556884765625,0.611572265625,35.556884765625,0.0,96762.0,0.0,0.0,35.556884765625,172.0,16.0,1.0
LLaMA-3.1 405B,128,4,1,1,4,8,2048,2,256.0,0.0,FULLY_SHARD,260.10205078125,188.98828125,71.11376953125,1.22314453125,71.11376953125,0.0,96762.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,4,1,1,4,8,2048,4,128.0,0.0,FULLY_SHARD,331.2158203125,188.98828125,142.2275390625,2.4462890625,142.2275390625,0.0,96762.0,0.0,0.0,142.2275390625,688.0,64.0,1.0
LLaMA-3.1 405B,128,4,1,1,8,4,1024,1,1024.0,0.0,NO_OP,1718.6729736328125,1700.89453125,17.7784423828125,0.3057861328125,17.7784423828125,0.0,96762.0,0.0,0.0,17.7784423828125,86.0,8.0,1.0
LLaMA-3.1 405B,128,4,1,1,8,4,1024,2,512.0,0.0,NO_OP,1736.451416015625,1700.89453125,35.556884765625,0.611572265625,35.556884765625,0.0,96762.0,0.0,0.0,35.556884765625,172.0,16.0,1.0
LLaMA-3.1 405B,128,4,1,1,8,4,1024,4,256.0,0.0,NO_OP,1772.00830078125,1700.89453125,71.11376953125,1.22314453125,71.11376953125,0.0,96762.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,4,1,1,8,4,1024,1,1024.0,0.0,OPTIMIZER_STATES,868.2257080078125,850.447265625,17.7784423828125,0.3057861328125,17.7784423828125,0.0,96762.0,0.0,0.0,17.7784423828125,86.0,8.0,1.0
LLaMA-3.1 405B,128,4,1,1,8,4,1024,2,512.0,0.0,OPTIMIZER_STATES,886.004150390625,850.447265625,35.556884765625,0.611572265625,35.556884765625,0.0,96762.0,0.0,0.0,35.556884765625,172.0,16.0,1.0
LLaMA-3.1 405B,128,4,1,1,8,4,1024,4,256.0,0.0,OPTIMIZER_STATES,921.56103515625,850.447265625,71.11376953125,1.22314453125,71.11376953125,0.0,96762.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,4,1,1,8,4,1024,1,1024.0,0.0,OPTIMIZER_STATES_AND_GRADS,584.7432861328125,566.96484375,17.7784423828125,0.3057861328125,17.7784423828125,0.0,96762.0,0.0,0.0,17.7784423828125,86.0,8.0,1.0
LLaMA-3.1 405B,128,4,1,1,8,4,1024,2,512.0,0.0,OPTIMIZER_STATES_AND_GRADS,602.521728515625,566.96484375,35.556884765625,0.611572265625,35.556884765625,0.0,96762.0,0.0,0.0,35.556884765625,172.0,16.0,1.0
LLaMA-3.1 405B,128,4,1,1,8,4,1024,4,256.0,0.0,OPTIMIZER_STATES_AND_GRADS,638.07861328125,566.96484375,71.11376953125,1.22314453125,71.11376953125,0.0,96762.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,4,1,1,8,4,1024,1,1024.0,0.0,FULLY_SHARD,395.7550048828125,377.9765625,17.7784423828125,0.3057861328125,17.7784423828125,0.0,96762.0,0.0,0.0,17.7784423828125,86.0,8.0,1.0
LLaMA-3.1 405B,128,4,1,1,8,4,1024,2,512.0,0.0,FULLY_SHARD,413.533447265625,377.9765625,35.556884765625,0.611572265625,35.556884765625,0.0,96762.0,0.0,0.0,35.556884765625,172.0,16.0,1.0
LLaMA-3.1 405B,128,4,1,1,8,4,1024,4,256.0,0.0,FULLY_SHARD,449.09033203125,377.9765625,71.11376953125,1.22314453125,71.11376953125,0.0,96762.0,0.0,0.0,71.11376953125,344.0,32.0,1.0
LLaMA-3.1 405B,128,4,2,1,1,16,8192,1,256.0,0.00390625,NO_OP,990.228515625,850.447265625,139.78125,2.4462890625,139.78125,0.0,48381.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,4,2,1,1,16,8192,2,128.0,0.0078125,NO_OP,1130.009765625,850.447265625,279.5625,4.892578125,279.5625,0.0,48381.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,4,2,1,1,16,8192,4,64.0,0.015625,NO_OP,1409.572265625,850.447265625,559.125,9.78515625,559.125,0.0,48381.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,4,2,1,1,16,8192,1,256.0,0.00390625,OPTIMIZER_STATES,458.698974609375,318.917724609375,139.78125,2.4462890625,139.78125,0.0,48381.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,4,2,1,1,16,8192,2,128.0,0.0078125,OPTIMIZER_STATES,598.480224609375,318.917724609375,279.5625,4.892578125,279.5625,0.0,48381.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,4,2,1,1,16,8192,4,64.0,0.015625,OPTIMIZER_STATES,878.042724609375,318.917724609375,559.125,9.78515625,559.125,0.0,48381.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,4,2,1,1,16,8192,1,256.0,0.00390625,OPTIMIZER_STATES_AND_GRADS,281.5224609375,141.7412109375,139.78125,2.4462890625,139.78125,0.0,48381.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,4,2,1,1,16,8192,2,128.0,0.0078125,OPTIMIZER_STATES_AND_GRADS,421.3037109375,141.7412109375,279.5625,4.892578125,279.5625,0.0,48381.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,4,2,1,1,16,8192,4,64.0,0.015625,OPTIMIZER_STATES_AND_GRADS,700.8662109375,141.7412109375,559.125,9.78515625,559.125,0.0,48381.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,4,2,1,1,16,8192,1,256.0,0.00390625,FULLY_SHARD,187.0283203125,47.2470703125,139.78125,2.4462890625,139.78125,0.0,48381.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,4,2,1,1,16,8192,2,128.0,0.0078125,FULLY_SHARD,326.8095703125,47.2470703125,279.5625,4.892578125,279.5625,0.0,48381.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,4,2,1,1,16,8192,4,64.0,0.015625,FULLY_SHARD,606.3720703125,47.2470703125,559.125,9.78515625,559.125,0.0,48381.0,0.0,0.0,559.125,2752.0,256.0,1.0
LLaMA-3.1 405B,128,4,2,1,2,8,4096,1,512.0,0.001953125,NO_OP,920.337890625,850.447265625,69.890625,1.22314453125,69.890625,0.0,48381.0,0.0,0.0,69.890625,344.0,32.0,1.0
LLaMA-3.1 405B,128,4,2,1,2,8,4096,2,256.0,0.00390625,NO_OP,990.228515625,850.447265625,139.78125,2.4462890625,139.78125,0.0,48381.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,4,2,1,2,8,4096,4,128.0,0.0078125,NO_OP,1130.009765625,850.447265625,279.5625,4.892578125,279.5625,0.0,48381.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,4,2,1,2,8,4096,1,512.0,0.001953125,OPTIMIZER_STATES,424.24365234375,354.35302734375,69.890625,1.22314453125,69.890625,0.0,48381.0,0.0,0.0,69.890625,344.0,32.0,1.0
LLaMA-3.1 405B,128,4,2,1,2,8,4096,2,256.0,0.00390625,OPTIMIZER_STATES,494.13427734375,354.35302734375,139.78125,2.4462890625,139.78125,0.0,48381.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,4,2,1,2,8,4096,4,128.0,0.0078125,OPTIMIZER_STATES,633.91552734375,354.35302734375,279.5625,4.892578125,279.5625,0.0,48381.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,4,2,1,2,8,4096,1,512.0,0.001953125,OPTIMIZER_STATES_AND_GRADS,258.87890625,188.98828125,69.890625,1.22314453125,69.890625,0.0,48381.0,0.0,0.0,69.890625,344.0,32.0,1.0
LLaMA-3.1 405B,128,4,2,1,2,8,4096,2,256.0,0.00390625,OPTIMIZER_STATES_AND_GRADS,328.76953125,188.98828125,139.78125,2.4462890625,139.78125,0.0,48381.0,0.0,0.0,139.78125,688.0,64.0,1.0
LLaMA-3.1 405B,128,4,2,1,2,8,4096,4,128.0,0.0078125,OPTIMIZER_STATES_AND_GRADS,468.55078125,188.98828125,279.5625,4.892578125,279.5625,0.0,48381.0,0.0,0.0,279.5625,1376.0,128.0,1.0
LLaMA-3.1 405B,128,4,2,1,2,8,4096,1,512.0,0.001953125,FULLY_SHARD,164.384765625,94.494140625,69.890625,1.22314453125,69.890625,0.0,48381.0,0.0,0.0,69.890625,344.0,32.0,1.0
LLaMA-3.1 405B,128,4,2,1,2,8,4096,2,256.0,0.00390625,FULLY_SHARD,234.275390625,94.494140625,139.78125,2.4462890625,139.78125,0.0,48381.0,0.0,0.0,139.78125,688.0,64.0,1.0
