name,ngpus,TP,PP,EP,CP,DP,sub_seq_length,micro_batch_size,num_of_micro_batches,pipeline_parallelism_bubble_rate,data_parallel_sharding_strategy,total_memory_gb,model_and_optimizer_states_memory_gb,activations_memory_gb,cross_entropy_activation_memory_gb,practice_activations_memory_gb,expert_parameters_m,non_expert_parameters_m,expert_layers_activations_gb,practice_expert_layers_activations_gb,non_expert_layers_activations_gb,mlp_activation_mb,moe_activation_mb,token_imbalance_hypothesis
LLaMA-3.1 70B,1024,1,1,1,4,256,2048,4,4.0,0.0,OPTIMIZER_STATES_AND_GRADS,330.305908203125,135.520751953125,194.78515625,9.78515625,194.78515625,0.0,67284.0,0.0,0.0,194.78515625,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,1,1,4,256,2048,1,16.0,0.0,FULLY_SHARD,52.802978515625,4.106689453125,48.6962890625,2.4462890625,48.6962890625,0.0,67284.0,0.0,0.0,48.6962890625,368.0,32.0,1.0
LLaMA-3.1 70B,1024,1,1,1,4,256,2048,2,8.0,0.0,FULLY_SHARD,101.499267578125,4.106689453125,97.392578125,4.892578125,97.392578125,0.0,67284.0,0.0,0.0,97.392578125,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,1,1,4,256,2048,4,4.0,0.0,FULLY_SHARD,198.891845703125,4.106689453125,194.78515625,9.78515625,194.78515625,0.0,67284.0,0.0,0.0,194.78515625,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,1,1,8,128,1024,1,32.0,0.0,NO_OP,1207.07470703125,1182.7265625,24.34814453125,1.22314453125,24.34814453125,0.0,67284.0,0.0,0.0,24.34814453125,184.0,16.0,1.0
LLaMA-3.1 70B,1024,1,1,1,8,128,1024,2,16.0,0.0,NO_OP,1231.4228515625,1182.7265625,48.6962890625,2.4462890625,48.6962890625,0.0,67284.0,0.0,0.0,48.6962890625,368.0,32.0,1.0
LLaMA-3.1 70B,1024,1,1,1,8,128,1024,4,8.0,0.0,NO_OP,1280.119140625,1182.7265625,97.392578125,4.892578125,97.392578125,0.0,67284.0,0.0,0.0,97.392578125,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,1,1,8,128,1024,1,32.0,0.0,OPTIMIZER_STATES,424.7503662109375,400.4022216796875,24.34814453125,1.22314453125,24.34814453125,0.0,67284.0,0.0,0.0,24.34814453125,184.0,16.0,1.0
LLaMA-3.1 70B,1024,1,1,1,8,128,1024,2,16.0,0.0,OPTIMIZER_STATES,449.0985107421875,400.4022216796875,48.6962890625,2.4462890625,48.6962890625,0.0,67284.0,0.0,0.0,48.6962890625,368.0,32.0,1.0
LLaMA-3.1 70B,1024,1,1,1,8,128,1024,4,8.0,0.0,OPTIMIZER_STATES,497.7947998046875,400.4022216796875,97.392578125,4.892578125,97.392578125,0.0,67284.0,0.0,0.0,97.392578125,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,1,1,8,128,1024,1,32.0,0.0,OPTIMIZER_STATES_AND_GRADS,163.9755859375,139.62744140625,24.34814453125,1.22314453125,24.34814453125,0.0,67284.0,0.0,0.0,24.34814453125,184.0,16.0,1.0
LLaMA-3.1 70B,1024,1,1,1,8,128,1024,2,16.0,0.0,OPTIMIZER_STATES_AND_GRADS,188.32373046875,139.62744140625,48.6962890625,2.4462890625,48.6962890625,0.0,67284.0,0.0,0.0,48.6962890625,368.0,32.0,1.0
LLaMA-3.1 70B,1024,1,1,1,8,128,1024,4,8.0,0.0,OPTIMIZER_STATES_AND_GRADS,237.02001953125,139.62744140625,97.392578125,4.892578125,97.392578125,0.0,67284.0,0.0,0.0,97.392578125,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,1,1,8,128,1024,1,32.0,0.0,FULLY_SHARD,32.5615234375,8.21337890625,24.34814453125,1.22314453125,24.34814453125,0.0,67284.0,0.0,0.0,24.34814453125,184.0,16.0,1.0
LLaMA-3.1 70B,1024,1,1,1,8,128,1024,2,16.0,0.0,FULLY_SHARD,56.90966796875,8.21337890625,48.6962890625,2.4462890625,48.6962890625,0.0,67284.0,0.0,0.0,48.6962890625,368.0,32.0,1.0
LLaMA-3.1 70B,1024,1,1,1,8,128,1024,4,8.0,0.0,FULLY_SHARD,105.60595703125,8.21337890625,97.392578125,4.892578125,97.392578125,0.0,67284.0,0.0,0.0,97.392578125,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,2,1,1,512,8192,1,8.0,0.125,NO_OP,776.36328125,591.36328125,185.0,9.78515625,185.0,0.0,33642.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,2,1,1,512,8192,2,4.0,0.25,NO_OP,961.36328125,591.36328125,370.0,19.5703125,370.0,0.0,33642.0,0.0,0.0,370.0,2944.0,256.0,1.0
LLaMA-3.1 70B,1024,1,2,1,1,512,8192,4,2.0,0.5,NO_OP,1331.36328125,591.36328125,740.0,39.140625,740.0,0.0,33642.0,0.0,0.0,740.0,5888.0,512.0,1.0
LLaMA-3.1 70B,1024,1,2,1,1,512,8192,1,8.0,0.125,OPTIMIZER_STATES,382.89109802246094,197.89109802246094,185.0,9.78515625,185.0,0.0,33642.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,2,1,1,512,8192,2,4.0,0.25,OPTIMIZER_STATES,567.8910980224609,197.89109802246094,370.0,19.5703125,370.0,0.0,33642.0,0.0,0.0,370.0,2944.0,256.0,1.0
LLaMA-3.1 70B,1024,1,2,1,1,512,8192,4,2.0,0.5,OPTIMIZER_STATES,937.8910980224609,197.89109802246094,740.0,39.140625,740.0,0.0,33642.0,0.0,0.0,740.0,5888.0,512.0,1.0
LLaMA-3.1 70B,1024,1,2,1,1,512,8192,1,8.0,0.125,OPTIMIZER_STATES_AND_GRADS,251.73370361328125,66.73370361328125,185.0,9.78515625,185.0,0.0,33642.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,2,1,1,512,8192,2,4.0,0.25,OPTIMIZER_STATES_AND_GRADS,436.73370361328125,66.73370361328125,370.0,19.5703125,370.0,0.0,33642.0,0.0,0.0,370.0,2944.0,256.0,1.0
LLaMA-3.1 70B,1024,1,2,1,1,512,8192,4,2.0,0.5,OPTIMIZER_STATES_AND_GRADS,806.7337036132812,66.73370361328125,740.0,39.140625,740.0,0.0,33642.0,0.0,0.0,740.0,5888.0,512.0,1.0
LLaMA-3.1 70B,1024,1,2,1,1,512,8192,1,8.0,0.125,FULLY_SHARD,186.02667236328125,1.02667236328125,185.0,9.78515625,185.0,0.0,33642.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,2,1,1,512,8192,2,4.0,0.25,FULLY_SHARD,371.02667236328125,1.02667236328125,370.0,19.5703125,370.0,0.0,33642.0,0.0,0.0,370.0,2944.0,256.0,1.0
LLaMA-3.1 70B,1024,1,2,1,1,512,8192,4,2.0,0.5,FULLY_SHARD,741.0266723632812,1.02667236328125,740.0,39.140625,740.0,0.0,33642.0,0.0,0.0,740.0,5888.0,512.0,1.0
LLaMA-3.1 70B,1024,1,2,1,2,256,4096,1,16.0,0.0625,NO_OP,683.86328125,591.36328125,92.5,4.892578125,92.5,0.0,33642.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,2,1,2,256,4096,2,8.0,0.125,NO_OP,776.36328125,591.36328125,185.0,9.78515625,185.0,0.0,33642.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,2,1,2,256,4096,4,4.0,0.25,NO_OP,961.36328125,591.36328125,370.0,19.5703125,370.0,0.0,33642.0,0.0,0.0,370.0,2944.0,256.0,1.0
LLaMA-3.1 70B,1024,1,2,1,2,256,4096,1,16.0,0.0625,OPTIMIZER_STATES,291.1611022949219,198.66110229492188,92.5,4.892578125,92.5,0.0,33642.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,2,1,2,256,4096,2,8.0,0.125,OPTIMIZER_STATES,383.6611022949219,198.66110229492188,185.0,9.78515625,185.0,0.0,33642.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,2,1,2,256,4096,4,4.0,0.25,OPTIMIZER_STATES,568.6611022949219,198.66110229492188,370.0,19.5703125,370.0,0.0,33642.0,0.0,0.0,370.0,2944.0,256.0,1.0
LLaMA-3.1 70B,1024,1,2,1,2,256,4096,1,16.0,0.0625,OPTIMIZER_STATES_AND_GRADS,160.2603759765625,67.7603759765625,92.5,4.892578125,92.5,0.0,33642.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,2,1,2,256,4096,2,8.0,0.125,OPTIMIZER_STATES_AND_GRADS,252.7603759765625,67.7603759765625,185.0,9.78515625,185.0,0.0,33642.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,2,1,2,256,4096,4,4.0,0.25,OPTIMIZER_STATES_AND_GRADS,437.7603759765625,67.7603759765625,370.0,19.5703125,370.0,0.0,33642.0,0.0,0.0,370.0,2944.0,256.0,1.0
LLaMA-3.1 70B,1024,1,2,1,2,256,4096,1,16.0,0.0625,FULLY_SHARD,94.5533447265625,2.0533447265625,92.5,4.892578125,92.5,0.0,33642.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,2,1,2,256,4096,2,8.0,0.125,FULLY_SHARD,187.0533447265625,2.0533447265625,185.0,9.78515625,185.0,0.0,33642.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,2,1,2,256,4096,4,4.0,0.25,FULLY_SHARD,372.0533447265625,2.0533447265625,370.0,19.5703125,370.0,0.0,33642.0,0.0,0.0,370.0,2944.0,256.0,1.0
LLaMA-3.1 70B,1024,1,2,1,4,128,2048,1,32.0,0.03125,NO_OP,637.61328125,591.36328125,46.25,2.4462890625,46.25,0.0,33642.0,0.0,0.0,46.25,368.0,32.0,1.0
LLaMA-3.1 70B,1024,1,2,1,4,128,2048,2,16.0,0.0625,NO_OP,683.86328125,591.36328125,92.5,4.892578125,92.5,0.0,33642.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,2,1,4,128,2048,4,8.0,0.125,NO_OP,776.36328125,591.36328125,185.0,9.78515625,185.0,0.0,33642.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,2,1,4,128,2048,1,32.0,0.03125,OPTIMIZER_STATES,246.45111083984375,200.20111083984375,46.25,2.4462890625,46.25,0.0,33642.0,0.0,0.0,46.25,368.0,32.0,1.0
LLaMA-3.1 70B,1024,1,2,1,4,128,2048,2,16.0,0.0625,OPTIMIZER_STATES,292.70111083984375,200.20111083984375,92.5,4.892578125,92.5,0.0,33642.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,2,1,4,128,2048,4,8.0,0.125,OPTIMIZER_STATES,385.20111083984375,200.20111083984375,185.0,9.78515625,185.0,0.0,33642.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,2,1,4,128,2048,1,32.0,0.03125,OPTIMIZER_STATES_AND_GRADS,116.063720703125,69.813720703125,46.25,2.4462890625,46.25,0.0,33642.0,0.0,0.0,46.25,368.0,32.0,1.0
LLaMA-3.1 70B,1024,1,2,1,4,128,2048,2,16.0,0.0625,OPTIMIZER_STATES_AND_GRADS,162.313720703125,69.813720703125,92.5,4.892578125,92.5,0.0,33642.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,2,1,4,128,2048,4,8.0,0.125,OPTIMIZER_STATES_AND_GRADS,254.813720703125,69.813720703125,185.0,9.78515625,185.0,0.0,33642.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,2,1,4,128,2048,1,32.0,0.03125,FULLY_SHARD,50.356689453125,4.106689453125,46.25,2.4462890625,46.25,0.0,33642.0,0.0,0.0,46.25,368.0,32.0,1.0
LLaMA-3.1 70B,1024,1,2,1,4,128,2048,2,16.0,0.0625,FULLY_SHARD,96.606689453125,4.106689453125,92.5,4.892578125,92.5,0.0,33642.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,2,1,4,128,2048,4,8.0,0.125,FULLY_SHARD,189.106689453125,4.106689453125,185.0,9.78515625,185.0,0.0,33642.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,2,1,8,64,1024,1,64.0,0.015625,NO_OP,614.48828125,591.36328125,23.125,1.22314453125,23.125,0.0,33642.0,0.0,0.0,23.125,184.0,16.0,1.0
LLaMA-3.1 70B,1024,1,2,1,8,64,1024,2,32.0,0.03125,NO_OP,637.61328125,591.36328125,46.25,2.4462890625,46.25,0.0,33642.0,0.0,0.0,46.25,368.0,32.0,1.0
LLaMA-3.1 70B,1024,1,2,1,8,64,1024,4,16.0,0.0625,NO_OP,683.86328125,591.36328125,92.5,4.892578125,92.5,0.0,33642.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,2,1,8,64,1024,1,64.0,0.015625,OPTIMIZER_STATES,226.4061279296875,203.2811279296875,23.125,1.22314453125,23.125,0.0,33642.0,0.0,0.0,23.125,184.0,16.0,1.0
LLaMA-3.1 70B,1024,1,2,1,8,64,1024,2,32.0,0.03125,OPTIMIZER_STATES,249.5311279296875,203.2811279296875,46.25,2.4462890625,46.25,0.0,33642.0,0.0,0.0,46.25,368.0,32.0,1.0
LLaMA-3.1 70B,1024,1,2,1,8,64,1024,4,16.0,0.0625,OPTIMIZER_STATES,295.7811279296875,203.2811279296875,92.5,4.892578125,92.5,0.0,33642.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,2,1,8,64,1024,1,64.0,0.015625,OPTIMIZER_STATES_AND_GRADS,97.04541015625,73.92041015625,23.125,1.22314453125,23.125,0.0,33642.0,0.0,0.0,23.125,184.0,16.0,1.0
LLaMA-3.1 70B,1024,1,2,1,8,64,1024,2,32.0,0.03125,OPTIMIZER_STATES_AND_GRADS,120.17041015625,73.92041015625,46.25,2.4462890625,46.25,0.0,33642.0,0.0,0.0,46.25,368.0,32.0,1.0
LLaMA-3.1 70B,1024,1,2,1,8,64,1024,4,16.0,0.0625,OPTIMIZER_STATES_AND_GRADS,166.42041015625,73.92041015625,92.5,4.892578125,92.5,0.0,33642.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,2,1,8,64,1024,1,64.0,0.015625,FULLY_SHARD,31.33837890625,8.21337890625,23.125,1.22314453125,23.125,0.0,33642.0,0.0,0.0,23.125,184.0,16.0,1.0
LLaMA-3.1 70B,1024,1,2,1,8,64,1024,2,32.0,0.03125,FULLY_SHARD,54.46337890625,8.21337890625,46.25,2.4462890625,46.25,0.0,33642.0,0.0,0.0,46.25,368.0,32.0,1.0
LLaMA-3.1 70B,1024,1,2,1,8,64,1024,4,16.0,0.0625,FULLY_SHARD,100.71337890625,8.21337890625,92.5,4.892578125,92.5,0.0,33642.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,4,1,1,256,8192,1,16.0,0.1875,NO_OP,489.48828125,304.48828125,185.0,9.78515625,185.0,0.0,17322.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,4,1,1,256,8192,2,8.0,0.375,NO_OP,674.48828125,304.48828125,370.0,19.5703125,370.0,0.0,17322.0,0.0,0.0,370.0,2944.0,256.0,1.0
LLaMA-3.1 70B,1024,1,4,1,1,256,8192,4,4.0,0.75,NO_OP,1044.48828125,304.48828125,740.0,39.140625,740.0,0.0,17322.0,0.0,0.0,740.0,5888.0,512.0,1.0
LLaMA-3.1 70B,1024,1,4,1,1,256,8192,1,16.0,0.1875,OPTIMIZER_STATES,287.2890319824219,102.28903198242188,185.0,9.78515625,185.0,0.0,17322.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,4,1,1,256,8192,2,8.0,0.375,OPTIMIZER_STATES,472.2890319824219,102.28903198242188,370.0,19.5703125,370.0,0.0,17322.0,0.0,0.0,370.0,2944.0,256.0,1.0
LLaMA-3.1 70B,1024,1,4,1,1,256,8192,4,4.0,0.75,OPTIMIZER_STATES,842.2890319824219,102.28903198242188,740.0,39.140625,740.0,0.0,17322.0,0.0,0.0,740.0,5888.0,512.0,1.0
LLaMA-3.1 70B,1024,1,4,1,1,256,8192,1,16.0,0.1875,OPTIMIZER_STATES_AND_GRADS,219.8892822265625,34.8892822265625,185.0,9.78515625,185.0,0.0,17322.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,4,1,1,256,8192,2,8.0,0.375,OPTIMIZER_STATES_AND_GRADS,404.8892822265625,34.8892822265625,370.0,19.5703125,370.0,0.0,17322.0,0.0,0.0,370.0,2944.0,256.0,1.0
LLaMA-3.1 70B,1024,1,4,1,1,256,8192,4,4.0,0.75,OPTIMIZER_STATES_AND_GRADS,774.8892822265625,34.8892822265625,740.0,39.140625,740.0,0.0,17322.0,0.0,0.0,740.0,5888.0,512.0,1.0
LLaMA-3.1 70B,1024,1,4,1,1,256,8192,1,16.0,0.1875,FULLY_SHARD,186.0572509765625,1.0572509765625,185.0,9.78515625,185.0,0.0,17322.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,4,1,1,256,8192,2,8.0,0.375,FULLY_SHARD,371.0572509765625,1.0572509765625,370.0,19.5703125,370.0,0.0,17322.0,0.0,0.0,370.0,2944.0,256.0,1.0
LLaMA-3.1 70B,1024,1,4,1,1,256,8192,4,4.0,0.75,FULLY_SHARD,741.0572509765625,1.0572509765625,740.0,39.140625,740.0,0.0,17322.0,0.0,0.0,740.0,5888.0,512.0,1.0
LLaMA-3.1 70B,1024,1,4,1,2,128,4096,1,32.0,0.09375,NO_OP,396.98828125,304.48828125,92.5,4.892578125,92.5,0.0,17322.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,4,1,2,128,4096,2,16.0,0.1875,NO_OP,489.48828125,304.48828125,185.0,9.78515625,185.0,0.0,17322.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,4,1,2,128,4096,4,8.0,0.375,NO_OP,674.48828125,304.48828125,370.0,19.5703125,370.0,0.0,17322.0,0.0,0.0,370.0,2944.0,256.0,1.0
LLaMA-3.1 70B,1024,1,4,1,2,128,4096,1,32.0,0.09375,OPTIMIZER_STATES,195.58197021484375,103.08197021484375,92.5,4.892578125,92.5,0.0,17322.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,4,1,2,128,4096,2,16.0,0.1875,OPTIMIZER_STATES,288.08197021484375,103.08197021484375,185.0,9.78515625,185.0,0.0,17322.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,4,1,2,128,4096,4,8.0,0.375,OPTIMIZER_STATES,473.08197021484375,103.08197021484375,370.0,19.5703125,370.0,0.0,17322.0,0.0,0.0,370.0,2944.0,256.0,1.0
LLaMA-3.1 70B,1024,1,4,1,2,128,4096,1,32.0,0.09375,OPTIMIZER_STATES_AND_GRADS,128.446533203125,35.946533203125,92.5,4.892578125,92.5,0.0,17322.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,4,1,2,128,4096,2,16.0,0.1875,OPTIMIZER_STATES_AND_GRADS,220.946533203125,35.946533203125,185.0,9.78515625,185.0,0.0,17322.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,4,1,2,128,4096,4,8.0,0.375,OPTIMIZER_STATES_AND_GRADS,405.946533203125,35.946533203125,370.0,19.5703125,370.0,0.0,17322.0,0.0,0.0,370.0,2944.0,256.0,1.0
LLaMA-3.1 70B,1024,1,4,1,2,128,4096,1,32.0,0.09375,FULLY_SHARD,94.614501953125,2.114501953125,92.5,4.892578125,92.5,0.0,17322.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,4,1,2,128,4096,2,16.0,0.1875,FULLY_SHARD,187.114501953125,2.114501953125,185.0,9.78515625,185.0,0.0,17322.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,4,1,2,128,4096,4,8.0,0.375,FULLY_SHARD,372.114501953125,2.114501953125,370.0,19.5703125,370.0,0.0,17322.0,0.0,0.0,370.0,2944.0,256.0,1.0
LLaMA-3.1 70B,1024,1,4,1,4,64,2048,1,64.0,0.046875,NO_OP,350.73828125,304.48828125,46.25,2.4462890625,46.25,0.0,17322.0,0.0,0.0,46.25,368.0,32.0,1.0
LLaMA-3.1 70B,1024,1,4,1,4,64,2048,2,32.0,0.09375,NO_OP,396.98828125,304.48828125,92.5,4.892578125,92.5,0.0,17322.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,4,1,4,64,2048,4,16.0,0.1875,NO_OP,489.48828125,304.48828125,185.0,9.78515625,185.0,0.0,17322.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,4,1,4,64,2048,1,64.0,0.046875,OPTIMIZER_STATES,150.9178466796875,104.6678466796875,46.25,2.4462890625,46.25,0.0,17322.0,0.0,0.0,46.25,368.0,32.0,1.0
LLaMA-3.1 70B,1024,1,4,1,4,64,2048,2,32.0,0.09375,OPTIMIZER_STATES,197.1678466796875,104.6678466796875,92.5,4.892578125,92.5,0.0,17322.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,4,1,4,64,2048,4,16.0,0.1875,OPTIMIZER_STATES,289.6678466796875,104.6678466796875,185.0,9.78515625,185.0,0.0,17322.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,4,1,4,64,2048,1,64.0,0.046875,OPTIMIZER_STATES_AND_GRADS,84.31103515625,38.06103515625,46.25,2.4462890625,46.25,0.0,17322.0,0.0,0.0,46.25,368.0,32.0,1.0
LLaMA-3.1 70B,1024,1,4,1,4,64,2048,2,32.0,0.09375,OPTIMIZER_STATES_AND_GRADS,130.56103515625,38.06103515625,92.5,4.892578125,92.5,0.0,17322.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,4,1,4,64,2048,4,16.0,0.1875,OPTIMIZER_STATES_AND_GRADS,223.06103515625,38.06103515625,185.0,9.78515625,185.0,0.0,17322.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,4,1,4,64,2048,1,64.0,0.046875,FULLY_SHARD,50.47900390625,4.22900390625,46.25,2.4462890625,46.25,0.0,17322.0,0.0,0.0,46.25,368.0,32.0,1.0
LLaMA-3.1 70B,1024,1,4,1,4,64,2048,2,32.0,0.09375,FULLY_SHARD,96.72900390625,4.22900390625,92.5,4.892578125,92.5,0.0,17322.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,4,1,4,64,2048,4,16.0,0.1875,FULLY_SHARD,189.22900390625,4.22900390625,185.0,9.78515625,185.0,0.0,17322.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,4,1,8,32,1024,1,128.0,0.0234375,NO_OP,327.61328125,304.48828125,23.125,1.22314453125,23.125,0.0,17322.0,0.0,0.0,23.125,184.0,16.0,1.0
LLaMA-3.1 70B,1024,1,4,1,8,32,1024,2,64.0,0.046875,NO_OP,350.73828125,304.48828125,46.25,2.4462890625,46.25,0.0,17322.0,0.0,0.0,46.25,368.0,32.0,1.0
LLaMA-3.1 70B,1024,1,4,1,8,32,1024,4,32.0,0.09375,NO_OP,396.98828125,304.48828125,92.5,4.892578125,92.5,0.0,17322.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,4,1,8,32,1024,1,128.0,0.0234375,OPTIMIZER_STATES,130.964599609375,107.839599609375,23.125,1.22314453125,23.125,0.0,17322.0,0.0,0.0,23.125,184.0,16.0,1.0
LLaMA-3.1 70B,1024,1,4,1,8,32,1024,2,64.0,0.046875,OPTIMIZER_STATES,154.089599609375,107.839599609375,46.25,2.4462890625,46.25,0.0,17322.0,0.0,0.0,46.25,368.0,32.0,1.0
LLaMA-3.1 70B,1024,1,4,1,8,32,1024,4,32.0,0.09375,OPTIMIZER_STATES,200.339599609375,107.839599609375,92.5,4.892578125,92.5,0.0,17322.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,4,1,8,32,1024,1,128.0,0.0234375,OPTIMIZER_STATES_AND_GRADS,65.4150390625,42.2900390625,23.125,1.22314453125,23.125,0.0,17322.0,0.0,0.0,23.125,184.0,16.0,1.0
LLaMA-3.1 70B,1024,1,4,1,8,32,1024,2,64.0,0.046875,OPTIMIZER_STATES_AND_GRADS,88.5400390625,42.2900390625,46.25,2.4462890625,46.25,0.0,17322.0,0.0,0.0,46.25,368.0,32.0,1.0
LLaMA-3.1 70B,1024,1,4,1,8,32,1024,4,32.0,0.09375,OPTIMIZER_STATES_AND_GRADS,134.7900390625,42.2900390625,92.5,4.892578125,92.5,0.0,17322.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,4,1,8,32,1024,1,128.0,0.0234375,FULLY_SHARD,31.5830078125,8.4580078125,23.125,1.22314453125,23.125,0.0,17322.0,0.0,0.0,23.125,184.0,16.0,1.0
LLaMA-3.1 70B,1024,1,4,1,8,32,1024,2,64.0,0.046875,FULLY_SHARD,54.7080078125,8.4580078125,46.25,2.4462890625,46.25,0.0,17322.0,0.0,0.0,46.25,368.0,32.0,1.0
LLaMA-3.1 70B,1024,1,4,1,8,32,1024,4,32.0,0.09375,FULLY_SHARD,100.9580078125,8.4580078125,92.5,4.892578125,92.5,0.0,17322.0,0.0,0.0,92.5,736.0,64.0,1.0
LLaMA-3.1 70B,1024,1,8,1,1,128,8192,1,32.0,0.21875,NO_OP,346.05078125,161.05078125,185.0,9.78515625,185.0,0.0,9162.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,8,1,1,128,8192,2,16.0,0.4375,NO_OP,531.05078125,161.05078125,370.0,19.5703125,370.0,0.0,9162.0,0.0,0.0,370.0,2944.0,256.0,1.0
LLaMA-3.1 70B,1024,1,8,1,1,128,8192,4,8.0,0.875,NO_OP,901.05078125,161.05078125,740.0,39.140625,740.0,0.0,9162.0,0.0,0.0,740.0,5888.0,512.0,1.0
LLaMA-3.1 70B,1024,1,8,1,1,128,8192,1,32.0,0.21875,OPTIMIZER_STATES,239.52239990234375,54.52239990234375,185.0,9.78515625,185.0,0.0,9162.0,0.0,0.0,185.0,1472.0,128.0,1.0
LLaMA-3.1 70B,1024,1,8,1,1,128,8192,2,16.0,0.4375,OPTIMIZER_STATES,424.52239990234375,54.52239990234375,370.0,19.5703125,370.0,0.0,9162.0,0.0,0.0,370.0,2944.0,256.0,1.0
LLaMA-3.1 70B,1024,1,8,1,1,128,8192,4,8.0,0.875,OPTIMIZER_STATES,794.5223999023438,54.52239990234375,740.0,39.140625,740.0,0.0,9162.0,0.0,0.0,740.0,5888.0,512.0,1.0
LLaMA-3.1 70B,1024,1,8,1,1,128,8192,1,32.0,0.21875,OPTIMIZER_STATES_AND_GRADS,204.012939453125,19.012939453125,185.0,9.78515625,185.0,0.0,9162.0,0.0,0.0,185.0,1472.0,128.0,1.0
