name,ngpus,TP,PP,EP,CP,DP,sub_seq_length,micro_batch_size,num_of_micro_batches,pipeline_parallelism_bubble_rate,data_parallel_sharding_strategy,total_memory_gb,model_and_optimizer_states_memory_gb,activations_memory_gb,cross_entropy_activation_memory_gb,practice_activations_memory_gb,expert_parameters_m,non_expert_parameters_m,expert_layers_activations_gb,practice_expert_layers_activations_gb,non_expert_layers_activations_gb,mlp_activation_mb,moe_activation_mb,token_imbalance_hypothesis
LLaMA-3.1 8B,128,8,2,1,2,4,4096,2,512.0,0.001953125,NO_OP,13.038330078125,8.413330078125,4.625,1.22314453125,4.625,0.0,478.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,2,1,2,4,4096,4,256.0,0.00390625,NO_OP,17.663330078125,8.413330078125,9.25,2.4462890625,9.25,0.0,478.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,2,1,2,4,4096,1,1024.0,0.0009765625,OPTIMIZER_STATES,6.5191650390625,4.2066650390625,2.3125,0.611572265625,2.3125,0.0,478.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,2,1,2,4,4096,2,512.0,0.001953125,OPTIMIZER_STATES,8.8316650390625,4.2066650390625,4.625,1.22314453125,4.625,0.0,478.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,2,1,2,4,4096,4,256.0,0.00390625,OPTIMIZER_STATES,13.4566650390625,4.2066650390625,9.25,2.4462890625,9.25,0.0,478.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,2,1,2,4,4096,1,1024.0,0.0009765625,OPTIMIZER_STATES_AND_GRADS,5.116943359375,2.804443359375,2.3125,0.611572265625,2.3125,0.0,478.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,2,1,2,4,4096,2,512.0,0.001953125,OPTIMIZER_STATES_AND_GRADS,7.429443359375,2.804443359375,4.625,1.22314453125,4.625,0.0,478.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,2,1,2,4,4096,4,256.0,0.00390625,OPTIMIZER_STATES_AND_GRADS,12.054443359375,2.804443359375,9.25,2.4462890625,9.25,0.0,478.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,2,1,2,4,4096,1,1024.0,0.0009765625,FULLY_SHARD,4.18212890625,1.86962890625,2.3125,0.611572265625,2.3125,0.0,478.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,2,1,2,4,4096,2,512.0,0.001953125,FULLY_SHARD,6.49462890625,1.86962890625,4.625,1.22314453125,4.625,0.0,478.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,2,1,2,4,4096,4,256.0,0.00390625,FULLY_SHARD,11.11962890625,1.86962890625,9.25,2.4462890625,9.25,0.0,478.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,2,1,4,2,2048,1,2048.0,0.00048828125,NO_OP,9.569580078125,8.413330078125,1.15625,0.3057861328125,1.15625,0.0,478.625,0.0,0.0,1.15625,23.0,2.0,1.0
LLaMA-3.1 8B,128,8,2,1,4,2,2048,2,1024.0,0.0009765625,NO_OP,10.725830078125,8.413330078125,2.3125,0.611572265625,2.3125,0.0,478.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,2,1,4,2,2048,4,512.0,0.001953125,NO_OP,13.038330078125,8.413330078125,4.625,1.22314453125,4.625,0.0,478.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,2,1,4,2,2048,1,2048.0,0.00048828125,OPTIMIZER_STATES,6.76513671875,5.60888671875,1.15625,0.3057861328125,1.15625,0.0,478.625,0.0,0.0,1.15625,23.0,2.0,1.0
LLaMA-3.1 8B,128,8,2,1,4,2,2048,2,1024.0,0.0009765625,OPTIMIZER_STATES,7.92138671875,5.60888671875,2.3125,0.611572265625,2.3125,0.0,478.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,2,1,4,2,2048,4,512.0,0.001953125,OPTIMIZER_STATES,10.23388671875,5.60888671875,4.625,1.22314453125,4.625,0.0,478.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,2,1,4,2,2048,1,2048.0,0.00048828125,OPTIMIZER_STATES_AND_GRADS,5.830322265625,4.674072265625,1.15625,0.3057861328125,1.15625,0.0,478.625,0.0,0.0,1.15625,23.0,2.0,1.0
LLaMA-3.1 8B,128,8,2,1,4,2,2048,2,1024.0,0.0009765625,OPTIMIZER_STATES_AND_GRADS,6.986572265625,4.674072265625,2.3125,0.611572265625,2.3125,0.0,478.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,2,1,4,2,2048,4,512.0,0.001953125,OPTIMIZER_STATES_AND_GRADS,9.299072265625,4.674072265625,4.625,1.22314453125,4.625,0.0,478.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,2,1,4,2,2048,1,2048.0,0.00048828125,FULLY_SHARD,4.8955078125,3.7392578125,1.15625,0.3057861328125,1.15625,0.0,478.625,0.0,0.0,1.15625,23.0,2.0,1.0
LLaMA-3.1 8B,128,8,2,1,4,2,2048,2,1024.0,0.0009765625,FULLY_SHARD,6.0517578125,3.7392578125,2.3125,0.611572265625,2.3125,0.0,478.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,2,1,4,2,2048,4,512.0,0.001953125,FULLY_SHARD,8.3642578125,3.7392578125,4.625,1.22314453125,4.625,0.0,478.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,2,1,8,1,1024,1,4096.0,0.000244140625,NO_OP,8.991455078125,8.413330078125,0.578125,0.15289306640625,0.578125,0.0,478.625,0.0,0.0,0.578125,11.5,1.0,1.0
LLaMA-3.1 8B,128,8,2,1,8,1,1024,2,2048.0,0.00048828125,NO_OP,9.569580078125,8.413330078125,1.15625,0.3057861328125,1.15625,0.0,478.625,0.0,0.0,1.15625,23.0,2.0,1.0
LLaMA-3.1 8B,128,8,2,1,8,1,1024,4,1024.0,0.0009765625,NO_OP,10.725830078125,8.413330078125,2.3125,0.611572265625,2.3125,0.0,478.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,2,1,8,1,1024,1,4096.0,0.000244140625,OPTIMIZER_STATES,8.991455078125,8.413330078125,0.578125,0.15289306640625,0.578125,0.0,478.625,0.0,0.0,0.578125,11.5,1.0,1.0
LLaMA-3.1 8B,128,8,2,1,8,1,1024,2,2048.0,0.00048828125,OPTIMIZER_STATES,9.569580078125,8.413330078125,1.15625,0.3057861328125,1.15625,0.0,478.625,0.0,0.0,1.15625,23.0,2.0,1.0
LLaMA-3.1 8B,128,8,2,1,8,1,1024,4,1024.0,0.0009765625,OPTIMIZER_STATES,10.725830078125,8.413330078125,2.3125,0.611572265625,2.3125,0.0,478.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,2,1,8,1,1024,1,4096.0,0.000244140625,OPTIMIZER_STATES_AND_GRADS,8.991455078125,8.413330078125,0.578125,0.15289306640625,0.578125,0.0,478.625,0.0,0.0,0.578125,11.5,1.0,1.0
LLaMA-3.1 8B,128,8,2,1,8,1,1024,2,2048.0,0.00048828125,OPTIMIZER_STATES_AND_GRADS,9.569580078125,8.413330078125,1.15625,0.3057861328125,1.15625,0.0,478.625,0.0,0.0,1.15625,23.0,2.0,1.0
LLaMA-3.1 8B,128,8,2,1,8,1,1024,4,1024.0,0.0009765625,OPTIMIZER_STATES_AND_GRADS,10.725830078125,8.413330078125,2.3125,0.611572265625,2.3125,0.0,478.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,2,1,8,1,1024,1,4096.0,0.000244140625,FULLY_SHARD,8.056640625,7.478515625,0.578125,0.15289306640625,0.578125,0.0,478.625,0.0,0.0,0.578125,11.5,1.0,1.0
LLaMA-3.1 8B,128,8,2,1,8,1,1024,2,2048.0,0.00048828125,FULLY_SHARD,8.634765625,7.478515625,1.15625,0.3057861328125,1.15625,0.0,478.625,0.0,0.0,1.15625,23.0,2.0,1.0
LLaMA-3.1 8B,128,8,2,1,8,1,1024,4,1024.0,0.0009765625,FULLY_SHARD,9.791015625,7.478515625,2.3125,0.611572265625,2.3125,0.0,478.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,4,1,1,4,8192,1,1024.0,0.0029296875,NO_OP,9.382080078125,4.757080078125,4.625,1.22314453125,4.625,0.0,270.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,4,1,1,4,8192,2,512.0,0.005859375,NO_OP,14.007080078125,4.757080078125,9.25,2.4462890625,9.25,0.0,270.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,4,1,1,4,8192,4,256.0,0.01171875,NO_OP,23.257080078125,4.757080078125,18.5,4.892578125,18.5,0.0,270.625,0.0,0.0,18.5,368.0,32.0,1.0
LLaMA-3.1 8B,128,8,4,1,1,4,8192,1,1024.0,0.0029296875,OPTIMIZER_STATES,7.0035400390625,2.3785400390625,4.625,1.22314453125,4.625,0.0,270.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,4,1,1,4,8192,2,512.0,0.005859375,OPTIMIZER_STATES,11.6285400390625,2.3785400390625,9.25,2.4462890625,9.25,0.0,270.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,4,1,1,4,8192,4,256.0,0.01171875,OPTIMIZER_STATES,20.8785400390625,2.3785400390625,18.5,4.892578125,18.5,0.0,270.625,0.0,0.0,18.5,368.0,32.0,1.0
LLaMA-3.1 8B,128,8,4,1,1,4,8192,1,1024.0,0.0029296875,OPTIMIZER_STATES_AND_GRADS,6.210693359375,1.585693359375,4.625,1.22314453125,4.625,0.0,270.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,4,1,1,4,8192,2,512.0,0.005859375,OPTIMIZER_STATES_AND_GRADS,10.835693359375,1.585693359375,9.25,2.4462890625,9.25,0.0,270.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,4,1,1,4,8192,4,256.0,0.01171875,OPTIMIZER_STATES_AND_GRADS,20.085693359375,1.585693359375,18.5,4.892578125,18.5,0.0,270.625,0.0,0.0,18.5,368.0,32.0,1.0
LLaMA-3.1 8B,128,8,4,1,1,4,8192,1,1024.0,0.0029296875,FULLY_SHARD,5.68212890625,1.05712890625,4.625,1.22314453125,4.625,0.0,270.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,4,1,1,4,8192,2,512.0,0.005859375,FULLY_SHARD,10.30712890625,1.05712890625,9.25,2.4462890625,9.25,0.0,270.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,4,1,1,4,8192,4,256.0,0.01171875,FULLY_SHARD,19.55712890625,1.05712890625,18.5,4.892578125,18.5,0.0,270.625,0.0,0.0,18.5,368.0,32.0,1.0
LLaMA-3.1 8B,128,8,4,1,2,2,4096,1,2048.0,0.00146484375,NO_OP,7.069580078125,4.757080078125,2.3125,0.611572265625,2.3125,0.0,270.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,4,1,2,2,4096,2,1024.0,0.0029296875,NO_OP,9.382080078125,4.757080078125,4.625,1.22314453125,4.625,0.0,270.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,4,1,2,2,4096,4,512.0,0.005859375,NO_OP,14.007080078125,4.757080078125,9.25,2.4462890625,9.25,0.0,270.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,4,1,2,2,4096,1,2048.0,0.00146484375,OPTIMIZER_STATES,5.48388671875,3.17138671875,2.3125,0.611572265625,2.3125,0.0,270.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,4,1,2,2,4096,2,1024.0,0.0029296875,OPTIMIZER_STATES,7.79638671875,3.17138671875,4.625,1.22314453125,4.625,0.0,270.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,4,1,2,2,4096,4,512.0,0.005859375,OPTIMIZER_STATES,12.42138671875,3.17138671875,9.25,2.4462890625,9.25,0.0,270.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,4,1,2,2,4096,1,2048.0,0.00146484375,OPTIMIZER_STATES_AND_GRADS,4.955322265625,2.642822265625,2.3125,0.611572265625,2.3125,0.0,270.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,4,1,2,2,4096,2,1024.0,0.0029296875,OPTIMIZER_STATES_AND_GRADS,7.267822265625,2.642822265625,4.625,1.22314453125,4.625,0.0,270.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,4,1,2,2,4096,4,512.0,0.005859375,OPTIMIZER_STATES_AND_GRADS,11.892822265625,2.642822265625,9.25,2.4462890625,9.25,0.0,270.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,4,1,2,2,4096,1,2048.0,0.00146484375,FULLY_SHARD,4.4267578125,2.1142578125,2.3125,0.611572265625,2.3125,0.0,270.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,4,1,2,2,4096,2,1024.0,0.0029296875,FULLY_SHARD,6.7392578125,2.1142578125,4.625,1.22314453125,4.625,0.0,270.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,4,1,2,2,4096,4,512.0,0.005859375,FULLY_SHARD,11.3642578125,2.1142578125,9.25,2.4462890625,9.25,0.0,270.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,4,1,4,1,2048,1,4096.0,0.000732421875,NO_OP,5.913330078125,4.757080078125,1.15625,0.3057861328125,1.15625,0.0,270.625,0.0,0.0,1.15625,23.0,2.0,1.0
LLaMA-3.1 8B,128,8,4,1,4,1,2048,2,2048.0,0.00146484375,NO_OP,7.069580078125,4.757080078125,2.3125,0.611572265625,2.3125,0.0,270.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,4,1,4,1,2048,4,1024.0,0.0029296875,NO_OP,9.382080078125,4.757080078125,4.625,1.22314453125,4.625,0.0,270.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,4,1,4,1,2048,1,4096.0,0.000732421875,OPTIMIZER_STATES,5.913330078125,4.757080078125,1.15625,0.3057861328125,1.15625,0.0,270.625,0.0,0.0,1.15625,23.0,2.0,1.0
LLaMA-3.1 8B,128,8,4,1,4,1,2048,2,2048.0,0.00146484375,OPTIMIZER_STATES,7.069580078125,4.757080078125,2.3125,0.611572265625,2.3125,0.0,270.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,4,1,4,1,2048,4,1024.0,0.0029296875,OPTIMIZER_STATES,9.382080078125,4.757080078125,4.625,1.22314453125,4.625,0.0,270.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,4,1,4,1,2048,1,4096.0,0.000732421875,OPTIMIZER_STATES_AND_GRADS,5.913330078125,4.757080078125,1.15625,0.3057861328125,1.15625,0.0,270.625,0.0,0.0,1.15625,23.0,2.0,1.0
LLaMA-3.1 8B,128,8,4,1,4,1,2048,2,2048.0,0.00146484375,OPTIMIZER_STATES_AND_GRADS,7.069580078125,4.757080078125,2.3125,0.611572265625,2.3125,0.0,270.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,4,1,4,1,2048,4,1024.0,0.0029296875,OPTIMIZER_STATES_AND_GRADS,9.382080078125,4.757080078125,4.625,1.22314453125,4.625,0.0,270.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,4,1,4,1,2048,1,4096.0,0.000732421875,FULLY_SHARD,5.384765625,4.228515625,1.15625,0.3057861328125,1.15625,0.0,270.625,0.0,0.0,1.15625,23.0,2.0,1.0
LLaMA-3.1 8B,128,8,4,1,4,1,2048,2,2048.0,0.00146484375,FULLY_SHARD,6.541015625,4.228515625,2.3125,0.611572265625,2.3125,0.0,270.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,4,1,4,1,2048,4,1024.0,0.0029296875,FULLY_SHARD,8.853515625,4.228515625,4.625,1.22314453125,4.625,0.0,270.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,8,1,1,2,8192,1,2048.0,0.00341796875,NO_OP,7.553955078125,2.928955078125,4.625,1.22314453125,4.625,0.0,166.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,8,1,1,2,8192,2,1024.0,0.0068359375,NO_OP,12.178955078125,2.928955078125,9.25,2.4462890625,9.25,0.0,166.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,8,1,1,2,8192,4,512.0,0.013671875,NO_OP,21.428955078125,2.928955078125,18.5,4.892578125,18.5,0.0,166.625,0.0,0.0,18.5,368.0,32.0,1.0
LLaMA-3.1 8B,128,8,8,1,1,2,8192,1,2048.0,0.00341796875,OPTIMIZER_STATES,6.57763671875,1.95263671875,4.625,1.22314453125,4.625,0.0,166.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,8,1,1,2,8192,2,1024.0,0.0068359375,OPTIMIZER_STATES,11.20263671875,1.95263671875,9.25,2.4462890625,9.25,0.0,166.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,8,1,1,2,8192,4,512.0,0.013671875,OPTIMIZER_STATES,20.45263671875,1.95263671875,18.5,4.892578125,18.5,0.0,166.625,0.0,0.0,18.5,368.0,32.0,1.0
LLaMA-3.1 8B,128,8,8,1,1,2,8192,1,2048.0,0.00341796875,OPTIMIZER_STATES_AND_GRADS,6.252197265625,1.627197265625,4.625,1.22314453125,4.625,0.0,166.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,8,1,1,2,8192,2,1024.0,0.0068359375,OPTIMIZER_STATES_AND_GRADS,10.877197265625,1.627197265625,9.25,2.4462890625,9.25,0.0,166.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,8,1,1,2,8192,4,512.0,0.013671875,OPTIMIZER_STATES_AND_GRADS,20.127197265625,1.627197265625,18.5,4.892578125,18.5,0.0,166.625,0.0,0.0,18.5,368.0,32.0,1.0
LLaMA-3.1 8B,128,8,8,1,1,2,8192,1,2048.0,0.00341796875,FULLY_SHARD,5.9267578125,1.3017578125,4.625,1.22314453125,4.625,0.0,166.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,8,1,1,2,8192,2,1024.0,0.0068359375,FULLY_SHARD,10.5517578125,1.3017578125,9.25,2.4462890625,9.25,0.0,166.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,8,1,1,2,8192,4,512.0,0.013671875,FULLY_SHARD,19.8017578125,1.3017578125,18.5,4.892578125,18.5,0.0,166.625,0.0,0.0,18.5,368.0,32.0,1.0
LLaMA-3.1 8B,128,8,8,1,2,1,4096,1,4096.0,0.001708984375,NO_OP,5.241455078125,2.928955078125,2.3125,0.611572265625,2.3125,0.0,166.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,8,1,2,1,4096,2,2048.0,0.00341796875,NO_OP,7.553955078125,2.928955078125,4.625,1.22314453125,4.625,0.0,166.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,8,1,2,1,4096,4,1024.0,0.0068359375,NO_OP,12.178955078125,2.928955078125,9.25,2.4462890625,9.25,0.0,166.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,8,1,2,1,4096,1,4096.0,0.001708984375,OPTIMIZER_STATES,5.241455078125,2.928955078125,2.3125,0.611572265625,2.3125,0.0,166.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,8,1,2,1,4096,2,2048.0,0.00341796875,OPTIMIZER_STATES,7.553955078125,2.928955078125,4.625,1.22314453125,4.625,0.0,166.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,8,1,2,1,4096,4,1024.0,0.0068359375,OPTIMIZER_STATES,12.178955078125,2.928955078125,9.25,2.4462890625,9.25,0.0,166.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,8,1,2,1,4096,1,4096.0,0.001708984375,OPTIMIZER_STATES_AND_GRADS,5.241455078125,2.928955078125,2.3125,0.611572265625,2.3125,0.0,166.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,8,1,2,1,4096,2,2048.0,0.00341796875,OPTIMIZER_STATES_AND_GRADS,7.553955078125,2.928955078125,4.625,1.22314453125,4.625,0.0,166.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,8,1,2,1,4096,4,1024.0,0.0068359375,OPTIMIZER_STATES_AND_GRADS,12.178955078125,2.928955078125,9.25,2.4462890625,9.25,0.0,166.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,8,1,2,1,4096,1,4096.0,0.001708984375,FULLY_SHARD,4.916015625,2.603515625,2.3125,0.611572265625,2.3125,0.0,166.625,0.0,0.0,2.3125,46.0,4.0,1.0
LLaMA-3.1 8B,128,8,8,1,2,1,4096,2,2048.0,0.00341796875,FULLY_SHARD,7.228515625,2.603515625,4.625,1.22314453125,4.625,0.0,166.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,8,1,2,1,4096,4,1024.0,0.0068359375,FULLY_SHARD,11.853515625,2.603515625,9.25,2.4462890625,9.25,0.0,166.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,16,1,1,1,8192,1,4096.0,0.003662109375,NO_OP,6.639892578125,2.014892578125,4.625,1.22314453125,4.625,0.0,114.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,16,1,1,1,8192,2,2048.0,0.00732421875,NO_OP,11.264892578125,2.014892578125,9.25,2.4462890625,9.25,0.0,114.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,16,1,1,1,8192,4,1024.0,0.0146484375,NO_OP,20.514892578125,2.014892578125,18.5,4.892578125,18.5,0.0,114.625,0.0,0.0,18.5,368.0,32.0,1.0
LLaMA-3.1 8B,128,8,16,1,1,1,8192,1,4096.0,0.003662109375,OPTIMIZER_STATES,6.639892578125,2.014892578125,4.625,1.22314453125,4.625,0.0,114.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,16,1,1,1,8192,2,2048.0,0.00732421875,OPTIMIZER_STATES,11.264892578125,2.014892578125,9.25,2.4462890625,9.25,0.0,114.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,16,1,1,1,8192,4,1024.0,0.0146484375,OPTIMIZER_STATES,20.514892578125,2.014892578125,18.5,4.892578125,18.5,0.0,114.625,0.0,0.0,18.5,368.0,32.0,1.0
LLaMA-3.1 8B,128,8,16,1,1,1,8192,1,4096.0,0.003662109375,OPTIMIZER_STATES_AND_GRADS,6.639892578125,2.014892578125,4.625,1.22314453125,4.625,0.0,114.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,16,1,1,1,8192,2,2048.0,0.00732421875,OPTIMIZER_STATES_AND_GRADS,11.264892578125,2.014892578125,9.25,2.4462890625,9.25,0.0,114.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,16,1,1,1,8192,4,1024.0,0.0146484375,OPTIMIZER_STATES_AND_GRADS,20.514892578125,2.014892578125,18.5,4.892578125,18.5,0.0,114.625,0.0,0.0,18.5,368.0,32.0,1.0
LLaMA-3.1 8B,128,8,16,1,1,1,8192,1,4096.0,0.003662109375,FULLY_SHARD,6.416015625,1.791015625,4.625,1.22314453125,4.625,0.0,114.625,0.0,0.0,4.625,92.0,8.0,1.0
LLaMA-3.1 8B,128,8,16,1,1,1,8192,2,2048.0,0.00732421875,FULLY_SHARD,11.041015625,1.791015625,9.25,2.4462890625,9.25,0.0,114.625,0.0,0.0,9.25,184.0,16.0,1.0
LLaMA-3.1 8B,128,8,16,1,1,1,8192,4,1024.0,0.0146484375,FULLY_SHARD,20.291015625,1.791015625,18.5,4.892578125,18.5,0.0,114.625,0.0,0.0,18.5,368.0,32.0,1.0
LLaMA-3.1 8B,1024,1,1,1,1,1024,8192,1,4.0,0.0,NO_OP,181.3984375,134.61328125,46.78515625,9.78515625,46.78515625,0.0,7658.0,0.0,0.0,46.78515625,736.0,64.0,1.0
LLaMA-3.1 8B,1024,1,1,1,1,1024,8192,2,2.0,0.0,NO_OP,228.18359375,134.61328125,93.5703125,19.5703125,93.5703125,0.0,7658.0,0.0,0.0,93.5703125,1472.0,128.0,1.0
LLaMA-3.1 8B,1024,1,1,1,1,1024,8192,4,1.0,0.0,NO_OP,321.75390625,134.61328125,187.140625,39.140625,187.140625,0.0,7658.0,0.0,0.0,187.140625,2944.0,256.0,1.0
LLaMA-3.1 8B,1024,1,1,1,1,1024,8192,1,4.0,0.0,OPTIMIZER_STATES,91.74388885498047,44.95873260498047,46.78515625,9.78515625,46.78515625,0.0,7658.0,0.0,0.0,46.78515625,736.0,64.0,1.0
LLaMA-3.1 8B,1024,1,1,1,1,1024,8192,2,2.0,0.0,OPTIMIZER_STATES,138.52904510498047,44.95873260498047,93.5703125,19.5703125,93.5703125,0.0,7658.0,0.0,0.0,93.5703125,1472.0,128.0,1.0
LLaMA-3.1 8B,1024,1,1,1,1,1024,8192,4,1.0,0.0,OPTIMIZER_STATES,232.09935760498047,44.95873260498047,187.140625,39.140625,187.140625,0.0,7658.0,0.0,0.0,187.140625,2944.0,256.0,1.0
LLaMA-3.1 8B,1024,1,1,1,1,1024,8192,1,4.0,0.0,OPTIMIZER_STATES_AND_GRADS,61.859039306640625,15.073883056640625,46.78515625,9.78515625,46.78515625,0.0,7658.0,0.0,0.0,46.78515625,736.0,64.0,1.0
LLaMA-3.1 8B,1024,1,1,1,1,1024,8192,2,2.0,0.0,OPTIMIZER_STATES_AND_GRADS,108.64419555664062,15.073883056640625,93.5703125,19.5703125,93.5703125,0.0,7658.0,0.0,0.0,93.5703125,1472.0,128.0,1.0
LLaMA-3.1 8B,1024,1,1,1,1,1024,8192,4,1.0,0.0,OPTIMIZER_STATES_AND_GRADS,202.21450805664062,15.073883056640625,187.140625,39.140625,187.140625,0.0,7658.0,0.0,0.0,187.140625,2944.0,256.0,1.0
LLaMA-3.1 8B,1024,1,1,1,1,1024,8192,1,4.0,0.0,FULLY_SHARD,46.902008056640625,0.116851806640625,46.78515625,9.78515625,46.78515625,0.0,7658.0,0.0,0.0,46.78515625,736.0,64.0,1.0
LLaMA-3.1 8B,1024,1,1,1,1,1024,8192,2,2.0,0.0,FULLY_SHARD,93.68716430664062,0.116851806640625,93.5703125,19.5703125,93.5703125,0.0,7658.0,0.0,0.0,93.5703125,1472.0,128.0,1.0
